阅览室名称,校区,楼层,座位号,room_id,seat_id
第七阅览室中区,西校区,7,171,27,6305
第七阅览室中区,西校区,7,172,27,6313
第七阅览室中区,西校区,7,173,27,6329
第七阅览室中区,西校区,7,174,27,6337
第七阅览室中区,西校区,7,175,27,6328
第七阅览室中区,西校区,7,176,27,6336
第七阅览室中区,西校区,7,177,27,6327
第七阅览室中区,西校区,7,178,27,6335
第七阅览室中区,西校区,7,179,27,6326
第七阅览室中区,西校区,7,180,27,6334
第七阅览室南区,西校区,7,181,28,11118
第七阅览室南区,西校区,7,182,28,44420
第七阅览室南区,西校区,7,183,28,11146
第七阅览室南区,西校区,7,184,28,44421
第七阅览室南区,西校区,7,185,28,11174
第七阅览室南区,西校区,7,186,28,44422
第七阅览室南区,西校区,7,187,28,11202
第七阅览室南区,西校区,7,188,28,44423
第七阅览室南区,西校区,7,189,28,11230
第七阅览室南区,西校区,7,190,28,44425
第七阅览室南区,西校区,7,191,28,11258
第七阅览室南区,西校区,7,192,28,44426
第七阅览室南区,西校区,7,193,28,11260
第七阅览室南区,西校区,7,194,28,11261
第七阅览室南区,西校区,7,195,28,11232
第七阅览室南区,西校区,7,196,28,11233
第七阅览室南区,西校区,7,197,28,11204
第七阅览室南区,西校区,7,198,28,11205
第七阅览室南区,西校区,7,199,28,11176
第七阅览室南区,西校区,7,200,28,11177
第七阅览室南区,西校区,7,201,28,11148
第七阅览室南区,西校区,7,202,28,11149
第七阅览室南区,西校区,7,203,28,11120
第七阅览室南区,西校区,7,204,28,11121
第七阅览室南区,西校区,7,205,28,11123
第七阅览室南区,西校区,7,206,28,11124
第七阅览室南区,西校区,7,207,28,11151
第七阅览室南区,西校区,7,208,28,11152
第七阅览室南区,西校区,7,209,28,11179
第七阅览室南区,西校区,7,210,28,11180
第七阅览室南区,西校区,7,211,28,11207
第七阅览室南区,西校区,7,212,28,11208
第七阅览室南区,西校区,7,213,28,11235
第七阅览室南区,西校区,7,214,28,11236
第七阅览室南区,西校区,7,215,28,11263
第七阅览室南区,西校区,7,216,28,11264
第七阅览室南区,西校区,7,217,28,11266
第七阅览室南区,西校区,7,218,28,11267
第七阅览室南区,西校区,7,219,28,11238
第七阅览室南区,西校区,7,220,28,11239
第七阅览室南区,西校区,7,221,28,11210
第七阅览室南区,西校区,7,222,28,11211
第七阅览室南区,西校区,7,223,28,11182
第七阅览室南区,西校区,7,224,28,11183
第七阅览室南区,西校区,7,225,28,11154
第七阅览室南区,西校区,7,226,28,11155
第七阅览室南区,西校区,7,227,28,11126
第七阅览室南区,西校区,7,228,28,11127
第七阅览室南区,西校区,7,229,28,11129
第七阅览室南区,西校区,7,230,28,11130
第七阅览室南区,西校区,7,231,28,11157
第七阅览室南区,西校区,7,232,28,11158
第七阅览室南区,西校区,7,233,28,11185
第七阅览室南区,西校区,7,234,28,11186
第七阅览室南区,西校区,7,235,28,11213
第七阅览室南区,西校区,7,236,28,11214
第七阅览室南区,西校区,7,237,28,11241
第七阅览室南区,西校区,7,238,28,11242
第七阅览室南区,西校区,7,239,28,11269
第七阅览室南区,西校区,7,240,28,11270
第七阅览室南区,西校区,7,241,28,11272
第七阅览室南区,西校区,7,242,28,11273
第七阅览室南区,西校区,7,243,28,11244
第七阅览室南区,西校区,7,244,28,11245
第七阅览室南区,西校区,7,245,28,11216
第七阅览室南区,西校区,7,246,28,11217
第七阅览室南区,西校区,7,247,28,11188
第七阅览室南区,西校区,7,248,28,11189
第七阅览室南区,西校区,7,249,28,11160
第七阅览室南区,西校区,7,250,28,11161
第七阅览室南区,西校区,7,251,28,11132
第七阅览室南区,西校区,7,252,28,11133
第七阅览室南区,西校区,7,253,28,11135
第七阅览室南区,西校区,7,254,28,11136
第七阅览室南区,西校区,7,255,28,11163
第七阅览室南区,西校区,7,256,28,11164
第七阅览室南区,西校区,7,257,28,11191
第七阅览室南区,西校区,7,258,28,11192
第七阅览室南区,西校区,7,259,28,11219
第七阅览室南区,西校区,7,260,28,11220
第七阅览室南区,西校区,7,261,28,11247
第七阅览室南区,西校区,7,262,28,11248
第七阅览室南区,西校区,7,263,28,11275
第七阅览室南区,西校区,7,264,28,11276
第七阅览室南区,西校区,7,265,28,11278
第七阅览室南区,西校区,7,266,28,11279
第七阅览室南区,西校区,7,267,28,11250
第七阅览室南区,西校区,7,268,28,11251
第七阅览室南区,西校区,7,269,28,11222
第七阅览室南区,西校区,7,270,28,11223
第七阅览室南区,西校区,7,271,28,11194
第七阅览室南区,西校区,7,272,28,11195
第七阅览室南区,西校区,7,273,28,11166
第七阅览室南区,西校区,7,274,28,11167
第七阅览室南区,西校区,7,275,28,11138
第七阅览室南区,西校区,7,276,28,11139
第七阅览室南区,西校区,7,277,28,11141
第七阅览室南区,西校区,7,278,28,11142
第七阅览室南区,西校区,7,279,28,11169
第七阅览室南区,西校区,7,280,28,11170
第七阅览室南区,西校区,7,281,28,11197
第七阅览室南区,西校区,7,282,28,11198
第七阅览室南区,西校区,7,283,28,11225
第七阅览室南区,西校区,7,284,28,11226
第七阅览室南区,西校区,7,285,28,11253
第七阅览室南区,西校区,7,286,28,11254
第七阅览室南区,西校区,7,287,28,11281
第七阅览室南区,西校区,7,288,28,11282
第七阅览室南区,西校区,7,289,28,44417
第七阅览室南区,西校区,7,290,28,44418
第七阅览室南区,西校区,7,291,28,44427
第七阅览室南区,西校区,7,292,28,44428
第七阅览室南区,西校区,7,293,28,44429
第七阅览室南区,西校区,7,294,28,11117
第七阅览室南区,西校区,7,295,28,44430
第七阅览室南区,西校区,7,296,28,11145
第七阅览室南区,西校区,7,297,28,44431
第七阅览室南区,西校区,7,298,28,11173
第七阅览室南区,西校区,7,299,28,44432
第七阅览室南区,西校区,7,300,28,11201
第七阅览室南区,西校区,7,301,28,44433
第七阅览室南区,西校区,7,302,28,11229
第七阅览室南区,西校区,7,303,28,44434
第七阅览室南区,西校区,7,304,28,11257
第四阅览室北区,西校区,5,1,31,18331
第四阅览室北区,西校区,5,2,31,18371
第四阅览室北区,西校区,5,3,31,18332
第四阅览室北区,西校区,5,4,31,18372
第四阅览室北区,西校区,5,5,31,18451
第四阅览室北区,西校区,5,6,31,18491
第四阅览室北区,西校区,5,7,31,18452
第四阅览室北区,西校区,5,8,31,18492
第四阅览室北区,西校区,5,9,31,18571
第四阅览室北区,西校区,5,10,31,18611
第四阅览室北区,西校区,5,11,31,18572
第四阅览室北区,西校区,5,12,31,18612
第四阅览室北区,西校区,5,13,31,18693
第四阅览室北区,西校区,5,14,31,18583
第四阅览室北区,西校区,5,15,31,18694
第四阅览室北区,西校区,5,16,31,18690
第四阅览室北区,西校区,5,17,31,18695
第四阅览室北区,西校区,5,18,31,18691
第四阅览室北区,西校区,5,19,31,18696
第四阅览室北区,西校区,5,20,31,18692
第四阅览室北区,西校区,5,21,31,18384
第四阅览室北区,西校区,5,22,31,18385
第四阅览室北区,西校区,5,23,31,18344
第四阅览室北区,西校区,5,24,31,18345
第四阅览室北区,西校区,5,25,31,18304
第四阅览室北区,西校区,5,26,31,18305
第四阅览室北区,西校区,5,27,31,18264
第四阅览室北区,西校区,5,28,31,18265
第四阅览室北区,西校区,5,29,31,18267
第四阅览室北区,西校区,5,30,31,18268
第四阅览室北区,西校区,5,31,31,18307
第四阅览室北区,西校区,5,32,31,18308
第四阅览室北区,西校区,5,33,31,18347
第四阅览室北区,西校区,5,34,31,18348
第四阅览室北区,西校区,5,35,31,18387
第四阅览室北区,西校区,5,36,31,18388
第四阅览室北区,西校区,5,37,31,18697
第四阅览室北区,西校区,5,38,31,18466
第四阅览室北区,西校区,5,39,31,18506
第四阅览室北区,西校区,5,40,31,18698
第四阅览室北区,西校区,5,41,31,18546
第四阅览室北区,西校区,5,42,31,18699
第四阅览室北区,西校区,5,43,31,18586
第四阅览室北区,西校区,5,44,31,18700
第四阅览室北区,西校区,5,45,31,18589
第四阅览室北区,西校区,5,46,31,18704
第四阅览室北区,西校区,5,47,31,18549
第四阅览室北区,西校区,5,48,31,18703
第四阅览室北区,西校区,5,49,31,18509
第四阅览室北区,西校区,5,50,31,18702
第四阅览室北区,西校区,5,51,31,18469
第四阅览室北区,西校区,5,52,31,18701
第四阅览室北区,西校区,5,53,31,18391
第四阅览室北区,西校区,5,54,31,18390
第四阅览室北区,西校区,5,55,31,18351
第四阅览室北区,西校区,5,56,31,18350
第四阅览室北区,西校区,5,57,31,18311
第四阅览室北区,西校区,5,58,31,18310
第四阅览室北区,西校区,5,59,31,18271
第四阅览室北区,西校区,5,60,31,18270
第四阅览室北区,西校区,5,61,31,18274
第四阅览室北区,西校区,5,62,31,18275
第四阅览室北区,西校区,5,63,31,18314
第四阅览室北区,西校区,5,64,31,18315
第四阅览室北区,西校区,5,65,31,18354
第四阅览室北区,西校区,5,66,31,18355
第四阅览室北区,西校区,5,67,31,18394
第四阅览室北区,西校区,5,68,31,18395
第四阅览室北区,西校区,5,69,31,18471
第四阅览室北区,西校区,5,70,31,18472
第四阅览室北区,西校区,5,71,31,18511
第四阅览室北区,西校区,5,72,31,18512
第四阅览室北区,西校区,5,73,31,18705
第四阅览室北区,西校区,5,74,31,18552
第四阅览室北区,西校区,5,75,31,18591
第四阅览室北区,西校区,5,76,31,18592
第四阅览室北区,西校区,5,77,31,18594
第四阅览室北区,西校区,5,78,31,18595
第四阅览室北区,西校区,5,79,31,18706
第四阅览室北区,西校区,5,80,31,18555
第四阅览室北区,西校区,5,81,31,18514
第四阅览室北区,西校区,5,82,31,18515
第四阅览室北区,西校区,5,83,31,18474
第四阅览室北区,西校区,5,84,31,18475
第四阅览室北区,西校区,5,85,31,18397
第四阅览室北区,西校区,5,86,31,18398
第四阅览室北区,西校区,5,87,31,18357
第四阅览室北区,西校区,5,88,31,18358
第四阅览室北区,西校区,5,89,31,18317
第四阅览室北区,西校区,5,90,31,18318
第四阅览室北区,西校区,5,91,31,18277
第四阅览室北区,西校区,5,92,31,18278
第四阅览室北区,西校区,5,93,31,18280
第四阅览室北区,西校区,5,94,31,18281
第四阅览室北区,西校区,5,95,31,18320
第四阅览室北区,西校区,5,96,31,18321
第四阅览室北区,西校区,5,97,31,18360
第四阅览室北区,西校区,5,98,31,18361
第四阅览室北区,西校区,5,99,31,18400
第四阅览室北区,西校区,5,100,31,18401
第四阅览室北区,西校区,5,101,31,18477
第四阅览室北区,西校区,5,102,31,18478
第四阅览室北区,西校区,5,103,31,18517
第四阅览室北区,西校区,5,104,31,18518
第四阅览室北区,西校区,5,105,31,18707
第四阅览室北区,西校区,5,106,31,18558
第四阅览室北区,西校区,5,107,31,18597
第四阅览室北区,西校区,5,108,31,18598
第四阅览室北区,西校区,5,109,31,18600
第四阅览室北区,西校区,5,110,31,18601
第四阅览室北区,西校区,5,111,31,18708
第四阅览室北区,西校区,5,112,31,18561
第四阅览室北区,西校区,5,113,31,18520
第四阅览室北区,西校区,5,114,31,18521
第四阅览室北区,西校区,5,115,31,18480
第四阅览室北区,西校区,5,116,31,18481
第四阅览室北区,西校区,5,117,31,18284
第四阅览室北区,西校区,5,118,31,18285
第四阅览室北区,西校区,5,119,31,18324
第四阅览室北区,西校区,5,120,31,18325
第四阅览室北区,西校区,5,121,31,18364
第四阅览室北区,西校区,5,122,31,18365
第四阅览室北区,西校区,5,123,31,18404
第四阅览室北区,西校区,5,124,31,18405
第四阅览室北区,西校区,5,125,31,18483
第四阅览室北区,西校区,5,126,31,18484
第四阅览室北区,西校区,5,127,31,18523
第四阅览室北区,西校区,5,128,31,18524
第四阅览室北区,西校区,5,129,31,18709
第四阅览室北区,西校区,5,130,31,18564
第四阅览室北区,西校区,5,131,31,18603
第四阅览室北区,西校区,5,132,31,18604
第四阅览室北区,西校区,5,133,31,18606
第四阅览室北区,西校区,5,134,31,18607
第四阅览室北区,西校区,5,135,31,18710
第四阅览室北区,西校区,5,136,31,18567
第四阅览室北区,西校区,5,137,31,18526
第四阅览室北区,西校区,5,138,31,18527
第四阅览室北区,西校区,5,139,31,18486
第四阅览室北区,西校区,5,140,31,18487
第四阅览室北区,西校区,5,141,31,18407
第四阅览室北区,西校区,5,142,31,18408
第四阅览室北区,西校区,5,143,31,18367
第四阅览室北区,西校区,5,144,31,18368
第四阅览室北区,西校区,5,145,31,18327
第四阅览室北区,西校区,5,146,31,18328
第四阅览室北区,西校区,5,147,31,18287
第四阅览室北区,西校区,5,148,31,18288
第四阅览室中区,西校区,5,149,32,17898
第四阅览室中区,西校区,5,150,32,17907
第四阅览室中区,西校区,5,151,32,17899
第四阅览室中区,西校区,5,152,32,17908
第四阅览室中区,西校区,5,153,32,17900
第四阅览室中区,西校区,5,154,32,17909
第四阅览室中区,西校区,5,155,32,17901
第四阅览室中区,西校区,5,156,32,17910
第四阅览室中区,西校区,5,157,32,17928
第四阅览室中区,西校区,5,158,32,17937
第四阅览室中区,西校区,5,159,32,17927
第四阅览室中区,西校区,5,160,32,17936
第四阅览室中区,西校区,5,161,32,17926
第四阅览室中区,西校区,5,162,32,17935
第四阅览室中区,西校区,5,163,32,17925
第四阅览室中区,西校区,5,164,32,17934
第四阅览室中区,西校区,5,165,32,17952
第四阅览室中区,西校区,5,166,32,17961
第四阅览室中区,西校区,5,167,32,17953
第四阅览室中区,西校区,5,168,32,17962
第四阅览室中区,西校区,5,169,32,17954
第四阅览室中区,西校区,5,170,32,17963
第四阅览室中区,西校区,5,171,32,17955
第四阅览室中区,西校区,5,172,32,17964
第四阅览室中区,西校区,5,173,32,17991
第四阅览室中区,西校区,5,174,32,18000
第四阅览室中区,西校区,5,175,32,17990
第四阅览室中区,西校区,5,176,32,17999
第四阅览室中区,西校区,5,177,32,17989
第四阅览室中区,西校区,5,178,32,17998
第四阅览室中区,西校区,5,179,32,17988
第四阅览室中区,西校区,5,180,32,17997
第四阅览室中区,西校区,5,181,32,18015
第四阅览室中区,西校区,5,182,32,18024
第四阅览室中区,西校区,5,183,32,18016
第四阅览室中区,西校区,5,184,32,18025
第四阅览室中区,西校区,5,185,32,18017
